time,PRT_1,PRT_2,PRT_3,PRT_4,Event_A,MOL_A,Event_B,MOL_B
2020-06-02 21:00:00,7,0,0,1,PROCESS,2.9999116062670477,PROCESS,1.2424215130204526
2020-06-02 22:00:00,7,0,0,1,PROCESS,2.999938161440787,PROCESS,1.2424167304721647
2020-06-02 23:00:00,7,0,0,1,PROCESS,2.999964716834934,PROCESS,1.242411947969948
2020-06-03 00:00:00,7,0,0,1,PROCESS,1.1907995224769938,PROCESS,0.193087252506205
2020-06-03 01:00:00,7,0,0,1,PROCESS,1.1908154988632351,PROCESS,0.19308764169973155
2020-06-03 02:00:00,7,0,0,1,PROCESS,1.1908314755131937,PROCESS,0.19308803089272386
2020-06-03 03:00:00,7,0,0,1,PROCESS,1.190847452426874,PROCESS,0.19308842008518198
2020-06-03 04:00:00,7,0,0,1,PROCESS,1.190863429604272,PROCESS,0.19308880927710648
2020-06-03 05:00:00,7,0,0,1,PROCESS,1.1908794070453954,PROCESS,0.1930891984684967
2020-06-03 06:00:00,7,0,0,1,PROCESS,1.190895384750245,PROCESS,0.1930895876593528
2020-06-03 07:00:00,7,0,0,1,PROCESS,1.1909113627188226,PROCESS,0.19308997684967466
2020-06-03 08:00:00,7,0,0,1,PROCESS,1.1909273409511318,PROCESS,0.19309036603946245
2020-06-03 09:00:00,7,0,0,1,PROCESS,1.1909433194471761,PROCESS,0.19309075522871624
2020-06-03 10:00:00,7,0,0,1,PROCESS,1.1909592982069566,PROCESS,0.1930911444174367
2020-06-03 11:00:00,7,0,0,1,PROCESS,1.1909752772304778,PROCESS,0.1930915336056216
2020-06-03 12:00:00,7,0,0,1,PROCESS,1.1909912565177414,CHECK_4,0.0
2020-06-03 13:00:00,7,0,0,1,PROCESS,1.1910072360687476,CHECK_4,0.0
2020-06-03 14:00:00,7,0,0,1,PROCESS,1.1910232158835048,CHECK_4,0.0
2020-06-03 15:00:00,7,0,0,1,PROCESS,1.1910391959620066,CHECK_4,0.0
2020-06-03 16:00:00,7,0,0,1,PROCESS,1.1910551763042636,CHECK_4,0.0
2020-06-03 17:00:00,7,0,0,1,PROCESS,1.1910711569102765,CHECK_4,0.0
2020-06-03 18:00:00,7,0,0,1,PROCESS,1.1910871377800463,CHECK_4,0.0
2020-06-03 19:00:00,7,0,0,1,PROCESS,1.1911031189135781,CHECK_4,0.0
2020-06-03 20:00:00,7,0,0,1,PROCESS,1.1911191003108688,CHECK_4,0.0
2020-06-03 21:00:00,7,0,0,1,PROCESS,1.1911350819719289,CHECK_4,0.0
2020-06-03 22:00:00,7,0,0,1,PROCESS,1.1911510638967546,CHECK_4,0.0
2020-06-03 23:00:00,7,0,0,1,PROCESS,1.1911670460853532,CHECK_4,0.0
2020-06-04 00:00:00,7,0,0,1,PROCESS,3.5587804299034924,CHECK_4,0.0
2020-06-04 01:00:00,7,0,0,1,PROCESS,3.558794812495511,CHECK_4,0.0
2020-06-04 02:00:00,7,0,0,1,PROCESS,3.558809195092745,CHECK_4,0.0
2020-06-04 03:00:00,7,0,0,1,PROCESS,3.5588235776952004,CHECK_4,0.0
2020-06-04 04:00:00,7,0,0,1,PROCESS,3.5588379603028706,CHECK_4,0.0
2020-06-04 05:00:00,7,0,0,1,PROCESS,3.5588523429157592,CHECK_4,0.0
2020-06-04 06:00:00,0,0,0,1,PROCESS,3.558866725533861,CHECK_4,0.0
2020-06-04 07:00:00,0,0,0,1,PROCESS,3.558881108157182,CHECK_4,0.0
2020-06-04 08:00:00,0,0,0,1,PROCESS,3.5588954907857167,CHECK_4,0.0
2020-06-04 09:00:00,0,0,0,1,PROCESS,3.558909873419467,CHECK_4,0.0
2020-06-04 10:00:00,0,0,0,1,PROCESS,3.5589242560584324,CHECK_4,0.0
2020-06-04 11:00:00,0,0,0,1,PROCESS,3.558938638702611,CHECK_4,0.0
2020-06-04 12:00:00,0,0,0,1,PROCESS,3.558953021352007,CHECK_4,0.0
2020-06-04 13:00:00,0,0,0,1,PROCESS,3.558967404006613,CHECK_4,0.0
2020-06-04 14:00:00,0,0,0,1,PROCESS,3.5589817866664353,CHECK_4,0.0
2020-06-04 15:00:00,0,0,0,1,PROCESS,3.558996169331471,CHECK_4,0.0
2020-06-04 16:00:00,0,0,0,1,PROCESS,3.5590105520017166,PROCESS,0.3346818150222678
2020-06-04 17:00:00,0,0,0,1,PROCESS,3.559024934677175,PROCESS,0.3346784419039878
2020-06-04 18:00:00,0,0,0,1,PROCESS,3.5590393173578474,PROCESS,0.33467506882739023
2020-06-04 19:00:00,0,0,0,1,PROCESS,3.5590537000437306,PROCESS,0.334671695792474
2020-06-04 20:00:00,0,0,0,1,PROCESS,3.559068082734825,PROCESS,0.33466832279924064
2020-06-04 21:00:00,0,0,0,1,PROCESS,3.559082465431132,PROCESS,0.3346649498476887
2020-06-04 22:00:00,0,0,0,1,PROCESS,3.5590968481326475,PROCESS,0.3346615769378196
2020-06-04 23:00:00,0,0,0,1,PROCESS,3.5591112308393744,PROCESS,0.3346582040696331
2020-06-05 00:00:00,0,0,0,1,PROCESS,3.3075790421368363,PROCESS,0.9650342311127311
2020-06-05 01:00:00,0,0,0,1,PROCESS,3.3075994406752622,PROCESS,0.9650279858668196
2020-06-05 02:00:00,0,0,0,1,PROCESS,3.3076198391422964,PROCESS,0.9650217406917767
2020-06-05 03:00:00,0,0,0,1,PROCESS,3.307640237537928,PROCESS,0.965015495587597
2020-06-05 04:00:00,0,0,0,1,PROCESS,3.307660635862157,PROCESS,0.9650092505542809
2020-06-05 05:00:00,0,0,0,1,PROCESS,3.307681034114978,PROCESS,0.9650030055918244
2020-06-05 06:00:00,0,0,0,1,PROCESS,3.307701432296382,PROCESS,0.9649967607002249
2020-06-05 07:00:00,0,0,0,1,PROCESS,3.307721830406375,PROCESS,0.9649905158794795
2020-06-05 08:00:00,0,0,0,1,PROCESS,3.307742228444944,PROCESS,0.9649842711295901
2020-06-05 09:00:00,0,0,0,1,PROCESS,3.30776262641209,PROCESS,0.9649780264505508
2020-06-05 10:00:00,0,7,0,1,PROCESS,3.3077830243078097,PROCESS,0.9649717818423579
2020-06-05 11:00:00,0,7,0,1,PROCESS,3.307803422132094,PROCESS,0.9649655373050137
2020-06-05 12:00:00,0,7,0,1,PROCESS,3.307823819884939,PROCESS,0.9649592928385119
2020-06-05 13:00:00,0,7,0,1,PROCESS,3.307844217566347,PROCESS,0.9649530484428517
2020-06-05 14:00:00,0,7,0,1,PROCESS,3.3078646151763085,PROCESS,0.9649468041180332
2020-06-05 15:00:00,0,7,0,1,PROCESS,3.3078850127148227,PROCESS,0.9649405598640497
2020-06-05 16:00:00,0,7,0,1,PROCESS,3.3079054101818812,PROCESS,0.9649343156809017
2020-06-05 17:00:00,0,7,0,1,PROCESS,3.3079258075774836,PROCESS,0.9649280715685855
2020-06-05 18:00:00,0,7,0,1,PROCESS,3.3079462049016253,PROCESS,0.964921827527103
2020-06-05 19:00:00,0,7,0,1,PROCESS,3.307966602154299,PROCESS,0.9649155835564448
2020-06-05 20:00:00,0,7,0,1,PROCESS,3.307986999335503,PROCESS,0.9649093396566143
2020-06-05 21:00:00,0,7,0,1,PROCESS,3.3080073964452335,PROCESS,0.9649030958276079
2020-06-05 22:00:00,0,7,0,1,PROCESS,3.3080277934834887,PROCESS,0.9648968520694216
2020-06-05 23:00:00,0,7,0,1,PROCESS,3.3080481904502608,PROCESS,0.964890608382055
2020-06-06 00:00:00,0,7,0,1,PROCESS,0.9809448335923706,PROCESS,2.8804440591069262
2020-06-06 01:00:00,0,7,0,1,PROCESS,0.9809603406824918,PROCESS,2.8804306853420214
2020-06-06 02:00:00,0,7,0,1,PROCESS,0.980975847931036,PROCESS,2.8804173113472893
2020-06-06 03:00:00,0,7,0,1,PROCESS,0.9809913553379979,PROCESS,2.88040393712274
2020-06-06 04:00:00,0,7,0,1,PROCESS,0.9810068629033798,PROCESS,2.8803905626683717
2020-06-06 05:00:00,0,7,0,1,PROCESS,0.9810223706271799,PROCESS,2.880377187984186
2020-06-06 06:00:00,0,7,0,1,PROCESS,0.9810378785093927,PROCESS,2.8803638130701867
2020-06-06 07:00:00,0,7,0,1,PROCESS,0.9810533865500198,PROCESS,2.8803504379263822
2020-06-06 08:00:00,0,7,0,1,PROCESS,0.9810688947490572,PROCESS,2.8803370625527758
2020-06-06 09:00:00,0,7,0,1,PROCESS,0.9810844031065036,PROCESS,2.880323686949366
2020-06-06 10:00:00,0,7,0,1,PROCESS,0.9810999116223579,PROCESS,2.88031031111616
2020-06-06 11:00:00,0,7,0,1,PROCESS,0.9811154202966186,PROCESS,2.8802969350531558
2020-06-06 12:00:00,0,7,0,1,PROCESS,0.981130929129283,PROCESS,2.880283558760365
2020-06-06 13:00:00,0,7,0,1,PROCESS,0.9811464381203489,PROCESS,2.880270182237787
2020-06-06 14:00:00,0,7,0,1,PROCESS,0.9811619472698151,PROCESS,2.8802568054854203
2020-06-06 15:00:00,0,7,0,1,PROCESS,0.9811774565776828,PROCESS,2.880243428503276
2020-06-06 16:00:00,0,7,0,1,PROCESS,0.9811929660439436,PROCESS,2.880230051291355
2020-06-06 17:00:00,0,7,0,1,PROCESS,0.981208475668599,PROCESS,2.8802166738496595
2020-06-06 18:00:00,0,7,0,1,PROCESS,0.9812239854516481,PROCESS,2.8802032961781965
2020-06-06 19:00:00,0,7,0,1,PROCESS,0.9812394953930897,PROCESS,2.8801899182769666
2020-06-06 20:00:00,0,7,0,1,PROCESS,0.9812550054929194,PROCESS,2.880176540145972
2020-06-06 21:00:00,0,7,0,1,PROCESS,0.9812705157511366,PROCESS,2.8801631617852186
2020-06-06 22:00:00,0,7,0,0,PROCESS,0.981286026167739,PROCESS,2.880149783194708
2020-06-06 23:00:00,0,6,0,0,PROCESS,0.9813015367427256,PROCESS,2.880136404374447
2020-06-07 00:00:00,0,6,0,0,PROCESS,0.1768180888178793,PROCESS,0.48166792962012955
2020-06-07 01:00:00,0,6,0,0,PROCESS,0.17682192501900318,PROCESS,0.4816633310265245
2020-06-07 02:00:00,0,6,0,0,PROCESS,0.17682576131086444,PROCESS,0.48165873239250867
2020-06-07 03:00:00,0,6,0,0,PROCESS,0.17682959769346493,PROCESS,0.48165413371808075
2020-06-07 04:00:00,0,6,0,0,PROCESS,0.17683343416680664,PROCESS,0.4816495350032436
2020-06-07 05:00:00,0,6,0,0,PROCESS,0.17683727073089275,PROCESS,0.4816449362479991
2020-06-07 06:00:00,0,6,0,0,PROCESS,0.1768411073857253,PROCESS,0.4816403374523469
2020-06-07 07:00:00,0,6,0,0,PROCESS,0.17684494413130566,PROCESS,0.48163573861629033
2020-06-07 08:00:00,0,6,0,0,PROCESS,0.17684878096763687,PROCESS,0.4816311397398299
2020-06-07 09:00:00,0,6,0,0,PROCESS,0.1768526178947219,PROCESS,0.48162654082296785
2020-06-07 10:00:00,0,6,0,0,PROCESS,0.17685645491256188,PROCESS,0.4816219418657047
2020-06-07 11:00:00,0,6,0,0,PROCESS,0.17686029202115963,PROCESS,0.48161734286804253
2020-06-07 12:00:00,0,6,0,0,PROCESS,0.17686412922051734,PROCESS,0.48161274382998204
2020-06-07 13:00:00,0,6,0,0,PROCESS,0.1768679665106375,PROCESS,0.48160814475152663
2020-06-07 14:00:00,0,6,0,0,PROCESS,0.17687180389152202,PROCESS,0.4816035456326757
2020-06-07 15:00:00,0,6,0,0,PROCESS,0.17687564136317369,PROCESS,0.48159894647343154
2020-06-07 16:00:00,0,6,0,0,PROCESS,0.17687947892559452,PROCESS,0.48159434727379574
2020-06-07 17:00:00,0,6,0,0,PROCESS,0.1768833165787866,PROCESS,0.4815897480337696
2020-06-07 18:00:00,0,6,0,0,PROCESS,0.1768871543227528,PROCESS,0.4815851487533557
2020-06-07 19:00:00,0,6,0,0,PROCESS,0.17689099215749468,PROCESS,0.48158054943255324
2020-06-07 20:00:00,0,6,0,0,PROCESS,0.17689483008301535,PROCESS,0.4815759500713658
2020-06-07 21:00:00,0,6,0,0,PROCESS,0.17689866809931648,PROCESS,0.4815713506697931
2020-06-07 22:00:00,0,6,0,0,PROCESS,0.17690250620640063,PROCESS,0.4815667512278379
2020-06-07 23:00:00,0,0,0,0,PROCESS,0.17690634440427017,PROCESS,0.4815621517455019
2020-06-08 00:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081017693473459
2020-06-08 01:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081057088238136
2020-06-08 02:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081096479708397
2020-06-08 03:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081135867884118
2020-06-08 04:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081175252765232
2020-06-08 05:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.408121463435167
2020-06-08 06:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081254012643298
2020-06-08 07:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081293387640053
2020-06-08 08:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.408133275934182
2020-06-08 09:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.408137212774853
2020-06-08 10:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081411492860083
2020-06-08 11:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081450854676396
2020-06-08 12:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.408149021319736
2020-06-08 13:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081529568422926
2020-06-08 14:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081568920352956
2020-06-08 15:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.408160826898736
2020-06-08 16:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.408164761432608
2020-06-08 17:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081686956369033
2020-06-08 18:00:00,0,0,0,0,CHECK_3,0.0,PROCESS,1.4081726295116073
2020-06-08 19:00:00,0,0,0,0,CHECK_3,0.0,CHECK_4,0.0
2020-06-08 20:00:00,0,0,0,0,CHECK_3,0.0,CHECK_4,0.0
2020-06-08 21:00:00,0,0,0,0,CHECK_3,0.0,CHECK_4,0.0
2020-06-08 22:00:00,0,0,0,0,CHECK_3,0.0,CHECK_4,0.0
2020-06-08 23:00:00,0,0,0,0,CHECK_3,0.0,CHECK_4,0.0
2020-06-09 00:00:00,0,0,0,0,CHECK_3,0.0,CHECK_4,0.0
2020-06-09 01:00:00,0,0,0,0,CHECK_3,0.0,CHECK_4,0.0
2020-06-09 02:00:00,0,0,0,0,CHECK_3,0.0,CHECK_4,0.0
2020-06-09 03:00:00,0,0,0,0,CHECK_3,0.0,CHECK_4,0.0
2020-06-09 04:00:00,0,0,0,0,PROCESS,1.8124659146527833,CHECK_4,0.0
2020-06-09 05:00:00,0,0,0,0,PROCESS,1.8124919691301389,CHECK_4,0.0
2020-06-09 06:00:00,0,0,0,0,PROCESS,1.8125180239070804,CHECK_4,0.0
2020-06-09 07:00:00,0,0,0,0,PROCESS,1.8125440789835978,CHECK_4,0.0
2020-06-09 08:00:00,0,0,0,0,PROCESS,1.8125701343596954,CHECK_4,0.0
2020-06-09 09:00:00,0,0,0,0,PROCESS,1.8125961900353664,CHECK_4,0.0
2020-06-09 10:00:00,0,0,0,0,PROCESS,1.8126222460106092,CHECK_4,0.0
2020-06-09 11:00:00,0,0,0,0,PROCESS,1.8126483022854205,CHECK_4,0.0
2020-06-09 12:00:00,0,0,0,0,PROCESS,1.8126743588597978,CHECK_4,0.0
2020-06-09 13:00:00,0,0,0,0,PROCESS,1.8127004157337403,CHECK_4,0.0
2020-06-09 14:00:00,0,0,0,0,PROCESS,1.8127264729072372,CHECK_4,0.0
2020-06-09 15:00:00,0,0,0,0,PROCESS,1.8127525303803012,CHECK_4,0.0
2020-06-09 16:00:00,0,0,0,0,PROCESS,1.812778588152915,CHECK_4,0.0
2020-06-09 17:00:00,0,0,0,0,PROCESS,1.8128046462250818,CHECK_4,0.0
2020-06-09 18:00:00,0,0,0,0,PROCESS,1.8128307045967988,CHECK_4,0.0
2020-06-09 19:00:00,0,0,0,0,PROCESS,1.8128567632680601,CHECK_4,0.0
2020-06-09 20:00:00,0,0,0,0,PROCESS,1.8128828222388673,CHECK_4,0.0
2020-06-09 21:00:00,0,0,0,0,PROCESS,1.8129088815092145,CHECK_4,0.0
2020-06-09 22:00:00,0,0,0,0,PROCESS,1.8129349410791005,CHECK_4,0.0
2020-06-09 23:00:00,0,0,0,0,PROCESS,1.812961000948522,PROCESS,0.1320808785805978
2020-06-10 00:00:00,0,0,0,0,PROCESS,3.454403135775061,PROCESS,0.05609197496823431
2020-06-10 01:00:00,0,0,0,0,PROCESS,3.4544255861609976,PROCESS,0.056091661492540815
2020-06-10 02:00:00,0,0,0,0,PROCESS,3.454448036518728,PROCESS,0.056091348018607594
2020-06-10 03:00:00,0,0,0,0,PROCESS,3.45447048684825,PROCESS,0.05609103454643497
2020-06-10 04:00:00,0,0,0,0,PROCESS,3.4544929371495563,PROCESS,0.05609072107602241
2020-06-10 05:00:00,0,0,0,0,PROCESS,3.454515387422646,PROCESS,0.05609040760737007
2020-06-10 06:00:00,0,0,0,0,PROCESS,3.4545378376675138,PROCESS,0.05609009414047788
2020-06-10 07:00:00,0,0,0,0,PROCESS,3.454560287884156,PROCESS,0.056089780675345834
2020-06-10 08:00:00,0,0,0,0,PROCESS,3.4545827380725664,PROCESS,0.05608946721197385
2020-06-10 09:00:00,0,0,0,0,PROCESS,3.454605188232744,PROCESS,0.05608915375036163
2020-06-10 10:00:00,0,0,0,0,PROCESS,3.454627638364681,PROCESS,0.05608884029050955
2020-06-10 11:00:00,0,0,0,0,PROCESS,3.4546500884683744,PROCESS,0.056088526832417086
2020-06-10 12:00:00,0,0,0,0,PROCESS,3.4546725385438237,PROCESS,0.0560882133760845
2020-06-10 13:00:00,0,0,0,0,PROCESS,3.454694988591018,PROCESS,0.056087899921511634
2020-06-10 14:00:00,0,0,0,0,PROCESS,3.4547174386099635,PROCESS,0.056087586468698374
2020-06-10 15:00:00,0,0,0,0,PROCESS,3.4547398886006446,PROCESS,0.05608727301764461
2020-06-10 16:00:00,0,0,0,0,PROCESS,3.4547623385630652,PROCESS,0.05608695956835048
2020-06-10 17:00:00,0,0,0,0,PROCESS,3.454784788497217,PROCESS,0.05608664612081568
2020-06-10 18:00:00,0,0,0,0,PROCESS,3.454807238403096,PROCESS,0.056086332675040505
2020-06-10 19:00:00,0,0,0,0,PROCESS,3.4548296882807,PROCESS,0.056086019231024374
2020-06-10 20:00:00,0,0,0,0,PROCESS,3.454852138130026,PROCESS,0.056085705788767516
2020-06-10 21:00:00,0,0,0,0,PROCESS,3.4548745879510636,PROCESS,0.05608539234827008
2020-06-10 22:00:00,0,0,0,0,PROCESS,3.4548970377438133,PROCESS,0.05608507890953158
2020-06-10 23:00:00,0,0,0,0,PROCESS,3.4549194875082714,PROCESS,0.056084765472552194
2020-06-11 00:00:00,0,0,0,0,PROCESS,5.317198281636875,PROCESS,0.08031506823245999
2020-06-11 01:00:00,0,0,0,0,PROCESS,5.317201990042455,PROCESS,0.0803141944312261
2020-06-11 02:00:00,0,0,0,0,PROCESS,5.317205698393338,PROCESS,0.08031332064296019
2020-06-11 03:00:00,0,0,0,0,PROCESS,5.317209406689529,PROCESS,0.08031244686766192
2020-06-11 04:00:00,0,0,0,0,PROCESS,5.317213114931029,PROCESS,0.08031157310533106
2020-06-11 05:00:00,0,0,0,0,PROCESS,5.317216823117836,PROCESS,0.08031069935596782
2020-06-11 06:00:00,0,0,0,0,PROCESS,5.317220531249954,PROCESS,0.08030982561957148
2020-06-11 07:00:00,0,0,0,0,PROCESS,5.317224239327384,PROCESS,0.08030895189614223
2020-06-11 08:00:00,0,0,0,0,PROCESS,5.317227947350127,PROCESS,0.08030807818567987
2020-06-11 09:00:00,0,0,0,0,PROCESS,5.317231655318184,PROCESS,0.08030720448818394
2020-06-11 10:00:00,0,0,0,0,PROCESS,5.317235363231557,PROCESS,0.08030633080365483
2020-06-11 11:00:00,0,0,0,0,PROCESS,5.317239071090248,PROCESS,0.08030545713209158
2020-06-11 12:00:00,0,0,0,0,PROCESS,5.317242778894257,PROCESS,0.0803045834734948
2020-06-11 13:00:00,0,0,0,0,PROCESS,5.317246486643584,PROCESS,0.08030370982786363
2020-06-11 14:00:00,0,0,0,0,PROCESS,5.317250194338233,PROCESS,0.08030283619519837
2020-06-11 15:00:00,0,0,0,0,PROCESS,5.317253901978205,PROCESS,0.08030196257549867
2020-06-11 16:00:00,0,0,0,0,PROCESS,5.317257609563498,PROCESS,0.0803010889687644
2020-06-11 17:00:00,0,0,0,0,PROCESS,5.317261317094118,PROCESS,0.0803002153749953
2020-06-11 18:00:00,0,0,0,0,PROCESS,5.317265024570062,PROCESS,0.0802993417941913
2020-06-11 19:00:00,0,0,0,0,PROCESS,5.317268731991335,PROCESS,0.08029846822635206
2020-06-11 20:00:00,0,0,0,0,PROCESS,5.317272439357938,PROCESS,0.08029759467147747
2020-06-11 21:00:00,0,0,0,0,PROCESS,5.317276146669869,PROCESS,0.08029672112956747
2020-06-11 22:00:00,0,0,0,0,PROCESS,5.317279853927132,PROCESS,0.08029584760062186
2020-06-11 23:00:00,0,0,0,0,PROCESS,5.317283561129727,PROCESS,0.08029497408464027
2020-06-12 00:00:00,0,0,0,0,PROCESS,5.705711370124672,PROCESS,0.8665192452589793
2020-06-12 01:00:00,0,0,0,0,PROCESS,5.705712242733743,PROCESS,0.8665198580925729
2020-06-12 02:00:00,0,0,0,0,PROCESS,5.705713115346936,PROCESS,0.866520470983685
2020-06-12 03:00:00,0,0,0,0,PROCESS,5.70571398796425,PROCESS,0.8665210839323145
2020-06-12 04:00:00,0,0,0,0,PROCESS,5.705714860585686,PROCESS,0.8665216969384612
2020-06-12 05:00:00,0,0,0,0,PROCESS,5.705715733211246,PROCESS,0.8665223100021248
2020-06-12 06:00:00,0,0,0,0,PROCESS,5.705716605840928,PROCESS,0.8665229231233044
2020-06-12 07:00:00,0,0,0,0,PROCESS,5.705717478474731,PROCESS,0.8665235363019982
2020-06-12 08:00:00,0,0,0,0,PROCESS,5.705718351112657,PROCESS,0.866524149538204
2020-06-12 09:00:00,0,0,0,0,PROCESS,5.705719223754707,PROCESS,0.8665247628319229
2020-06-12 10:00:00,0,0,0,0,PROCESS,5.70572009640088,PROCESS,0.8665253761831538
2020-06-12 11:00:00,0,0,0,0,PROCESS,5.705720969051174,PROCESS,0.8665259895918954
2020-06-12 12:00:00,0,0,0,0,PROCESS,5.705721841705591,PROCESS,0.8665266030581481
2020-06-12 13:00:00,0,0,0,0,PROCESS,5.70572271436413,PROCESS,0.8665272165819089
2020-06-12 14:00:00,0,0,0,0,PROCESS,5.705723587026794,PROCESS,0.8665278301631795
2020-06-12 15:00:00,0,0,0,0,PROCESS,5.70572445969358,PROCESS,0.8665284438019583
2020-06-12 16:00:00,0,0,0,0,PROCESS,5.705725332364491,PROCESS,0.8665290574982406
2020-06-12 17:00:00,0,0,0,0,PROCESS,5.705726205039523,PROCESS,0.8665296712520322
2020-06-12 18:00:00,0,0,0,0,PROCESS,5.70572707771868,PROCESS,0.866530285063326
2020-06-12 19:00:00,0,0,0,0,PROCESS,5.705727950401959,PROCESS,0.8665308989321254
2020-06-12 20:00:00,0,0,0,0,PROCESS,5.705728823089362,PROCESS,0.8665315128584269
2020-06-12 21:00:00,0,0,0,0,PROCESS,5.705729695780888,PROCESS,0.8665321268422344
2020-06-12 22:00:00,0,0,0,0,PROCESS,5.705730568476539,PROCESS,0.8665327408835402
2020-06-12 23:00:00,0,0,0,0,PROCESS,5.705731441176312,PROCESS,0.8665333549823492
2020-06-13 00:00:00,0,0,0,0,PROCESS,5.531132154210783,PROCESS,0.2772182240968466
2020-06-13 01:00:00,0,0,0,0,PROCESS,5.531136761301266,PROCESS,0.2772168997552797
2020-06-13 02:00:00,0,0,0,0,PROCESS,5.531141368317104,PROCESS,0.27721557540833314
2020-06-13 03:00:00,0,0,0,0,PROCESS,5.531145975258302,PROCESS,0.2772142510560074
2020-06-13 04:00:00,0,0,0,0,PROCESS,5.53115058212486,PROCESS,0.27721292669830117
2020-06-13 05:00:00,0,0,0,0,PROCESS,5.531155188916777,PROCESS,0.27721160233521647
2020-06-13 06:00:00,0,0,0,0,PROCESS,5.531159795634057,PROCESS,0.27721027796675063
2020-06-13 07:00:00,0,0,0,0,PROCESS,5.5311644022766995,PROCESS,0.27720895359290426
2020-06-13 08:00:00,0,0,0,0,PROCESS,5.531169008844704,PROCESS,0.27720762921367714
2020-06-13 09:00:00,0,0,0,0,PROCESS,5.531173615338074,PROCESS,0.2772063048290688
2020-06-13 10:00:00,0,0,0,0,PROCESS,5.531178221756809,PROCESS,0.27720498043907815
2020-06-13 11:00:00,0,0,0,0,PROCESS,5.531182828100912,PROCESS,0.27720365604370634
2020-06-13 12:00:00,0,0,0,0,PROCESS,5.531187434370381,PROCESS,0.27720233164295077
2020-06-13 13:00:00,0,0,0,0,PROCESS,5.531192040565218,PROCESS,0.27720100723681335
2020-06-13 14:00:00,0,0,0,0,PROCESS,5.531196646685425,PROCESS,0.2771996828252915
2020-06-13 15:00:00,0,0,0,0,PROCESS,5.531201252731002,PROCESS,0.27719835840838614
2020-06-13 16:00:00,0,0,0,0,PROCESS,5.53120585870195,PROCESS,0.27719703398609685
2020-06-13 17:00:00,0,0,0,0,PROCESS,5.531210464598271,PROCESS,0.2771957095584232
2020-06-13 18:00:00,0,0,0,0,PROCESS,5.5312150704199645,PROCESS,0.2771943851253649
2020-06-13 19:00:00,0,0,0,0,PROCESS,5.531219676167033,PROCESS,0.27719306068692146
2020-06-13 20:00:00,0,0,0,0,PROCESS,5.531224281839475,PROCESS,0.2771917362430914
2020-06-13 21:00:00,0,0,0,0,PROCESS,5.531228887437295,PROCESS,0.2771904117938776
2020-06-13 22:00:00,0,0,0,0,PROCESS,5.531233492960491,PROCESS,0.2771890873392747
2020-06-13 23:00:00,0,0,0,0,PROCESS,5.531238098409066,PROCESS,0.27718776287928687
2020-06-14 00:00:00,0,0,0,0,PROCESS,5.449091015714377,PROCESS,0.005227398803407916
2020-06-14 01:00:00,0,0,0,0,PROCESS,5.449099776970077,PROCESS,0.005227315324195925
2020-06-14 02:00:00,0,0,0,0,PROCESS,5.449108538101802,CHECK_4,0.0
2020-06-14 03:00:00,0,0,0,0,PROCESS,5.449117299109549,CHECK_4,0.0
2020-06-14 04:00:00,0,0,0,0,PROCESS,5.449126059993318,CHECK_4,0.0
2020-06-14 05:00:00,0,0,0,0,PROCESS,5.449134820753107,CHECK_4,0.0
2020-06-14 06:00:00,0,0,0,0,PROCESS,5.449143581388914,CHECK_4,0.0
2020-06-14 07:00:00,0,0,0,0,PROCESS,5.449152341900738,CHECK_4,0.0
2020-06-14 08:00:00,0,0,0,0,PROCESS,5.449161102288579,CHECK_4,0.0
2020-06-14 09:00:00,0,0,0,0,PROCESS,5.449169862552432,CHECK_4,0.0
2020-06-14 10:00:00,0,0,0,0,PROCESS,5.449178622692299,CHECK_4,0.0
2020-06-14 11:00:00,0,0,0,0,PROCESS,5.449187382708178,CHECK_4,0.0
2020-06-14 12:00:00,0,0,0,0,PROCESS,5.449196142600067,CHECK_4,0.0
2020-06-14 13:00:00,0,0,0,0,PROCESS,5.449204902367964,CHECK_4,0.0
2020-06-14 14:00:00,0,0,0,0,PROCESS,5.4492136620118705,CHECK_4,0.0
2020-06-14 15:00:00,0,0,0,0,PROCESS,5.449222421531781,CHECK_4,0.0
2020-06-14 16:00:00,0,0,0,0,PROCESS,5.449231180927697,CHECK_4,0.0
